Item_Id,Item Name,Item long Description
1,Engine Oil,Engine Oil
2,Hard Disk,Computer Hard Disk
3,Printer,Printer inkjet
4,Filter,Oil Filter
5,Monitor,Computer Monitor
6,LCD,LCD Monitor
7,Cable,HDMI Cable
8,VGA,VGA Cable
9,Processor,Intel Processor
10,Processor,Pentium Processor
11,LCD,"LCD,14.0HDF,AG,EDP,INX"
12,Spare parts,"ASSY,CVR,HD,ANT,WLAN,NT,5480"
13,Spare parts,"ASSY,PLMRST,NONE,DP,5480"
14,Filter,SUPER BY PAAS filter
15,Filter,Fuel filter 
16,Filter,COOLANT FILTER
17,Filter,AIR CLEANER FILTER
18,Coolant,COOLANT EXTRA COOL
19,Cleaner,k-cleaner
20,Cleaner,Vacuuam Cleaner